Optimal_Cost,Week_1,Week_2,Week_3,Week_4
325977.67042427533,16.0,5235.0,3371.0,25596.0
325791.0168343504,89.0,4878.0,3798.0,25040.0
325438.1703710185,7.0,4569.0,3756.0,24568.0
325140.1026595916,80.0,4212.0,4183.0,25154.0
325261.5028636395,38.0,3740.0,3688.0,24516.0
324424.2390655705,111.0,3383.0,4115.0,25102.0
324262.5740415625,29.0,3074.0,4073.0,24630.0
323994.00965538726,102.0,2717.0,4500.0,25216.0
324617.3077483415,20.0,2408.0,4458.0,24744.0
323792.61703278637,93.0,2051.0,4885.0,25330.0
323792.61703278637,11.0,1742.0,4843.0,24858.0
327759.45060230064,16.0,1805.0,4369.0,25067.0
324514.0481921052,169.0,1239.0,4727.0,24297.0
320919.8830624832,92.0,993.0,4211.0,24034.0
320551.2043509349,15.0,747.0,3695.0,23771.0
320008.01783334545,168.0,181.0,4053.0,23001.0
319647.8999510288,91.0,334.0,3487.0,23359.0
319835.61796845665,14.0,88.0,2971.0,23096.0
319555.3013456691,167.0,446.0,2201.0,23247.0
321321.7146585742,90.0,200.0,1685.0,22984.0
321321.7146585742,13.0,353.0,1119.0,23342.0
320446.8604667039,285.0,357.0,2082.0,22802.0
319929.85547556693,480.0,514.0,2479.0,22620.0
319410.33766002854,181.0,709.0,2636.0,23017.0
321079.68130702234,376.0,866.0,3033.0,22835.0
321079.68130702234,77.0,1061.0,3190.0,23232.0
323433.57183373056,77.0,1061.0,3190.0,23232.0
323209.69014970306,272.0,1218.0,3587.0,23050.0
322768.88030910055,467.0,1375.0,3984.0,22868.0
323382.2282289728,168.0,1570.0,4141.0,23265.0
323146.6340774816,363.0,1727.0,4538.0,23083.0
319888.2068116512,275.0,984.0,4453.0,22715.0
319686.4507275134,187.0,241.0,4368.0,22347.0
320028.6461406846,99.0,156.0,4000.0,22991.0
319875.7061568198,11.0,71.0,3632.0,23635.0
319875.7061568198,655.0,41.0,3656.0,23736.0
320506.86593401607,655.0,41.0,3656.0,23736.0
320321.84844498284,567.0,685.0,3626.0,23760.0
321879.04276760394,479.0,600.0,3258.0,24404.0
319906.43008112593,391.0,515.0,2890.0,25048.0
323175.3413459677,303.0,430.0,2522.0,25692.0
323160.9349234949,375.0,323.0,2818.0,25620.0
323119.7286340979,447.0,216.0,3114.0,25782.0
320874.7162885696,519.0,109.0,3410.0,25710.0
323284.36495295493,591.0,2.0,3706.0,25638.0
322989.1057200299,663.0,298.0,3868.0,25566.0
320720.7063315447,735.0,191.0,4164.0,25728.0
320778.83475359424,807.0,84.0,4460.0,25656.0
320724.41012830206,879.0,380.0,4622.0,25584.0
320724.2106478942,951.0,273.0,4918.0,25746.0
320724.2106478942,1023.0,166.0,5214.0,25674.0
325212.0427014648,1070.0,584.0,4758.0,24437.0
323434.3216459391,1189.0,895.0,4598.0,23128.0
319639.2783803693,1308.0,1206.0,4438.0,21819.0
318809.74988838955,1427.0,1517.0,4278.0,20510.0
319907.4919566177,1546.0,1828.0,4118.0,19201.0
316791.3267650607,1665.0,2139.0,3958.0,17892.0
317579.9643243223,1784.0,2450.0,3798.0,16583.0
317798.0929056307,1903.0,2761.0,3638.0,15274.0
316179.65309489414,2022.0,3072.0,3478.0,13965.0
317799.26093957794,2141.0,3383.0,3318.0,12656.0
316089.8363682326,2610.0,3374.0,3372.0,12010.0
315490.1595374439,3079.0,3365.0,3426.0,11364.0
315536.99615530856,3548.0,3356.0,3480.0,10718.0
314863.4354489205,4017.0,3347.0,3534.0,10072.0
314809.438311447,4486.0,3338.0,3588.0,9426.0
313488.03283263027,4955.0,3329.0,3642.0,8780.0
313734.1370878822,5424.0,3320.0,3696.0,8134.0
313308.3101354161,5893.0,3311.0,3750.0,7488.0
313792.15478155983,6362.0,3302.0,3804.0,6842.0
313520.298653958,6831.0,3293.0,3858.0,6196.0
314988.2933048428,6984.0,2829.0,3757.0,5733.0
313293.0143551606,7137.0,2365.0,3656.0,5270.0
313543.4056091811,7290.0,1901.0,3555.0,4807.0
313602.70921297127,7443.0,1437.0,3454.0,4344.0
315664.6970888137,7596.0,973.0,3353.0,3881.0
314970.42432311206,7749.0,509.0,3252.0,3418.0
315155.99661080184,7902.0,45.0,3151.0,2955.0
314979.534794818,8055.0,188.0,3875.0,3161.0
315165.86689009145,8208.0,87.0,3412.0,3304.0
314950.31248693244,8361.0,230.0,4136.0,3510.0
315051.4299838722,8328.0,114.0,3772.0,3432.0
315861.9475724199,8295.0,36.0,4115.0,3373.0
314937.505498872,8262.0,379.0,4056.0,3380.0
315155.41807408363,8229.0,17.0,3940.0,3016.0
314997.732976109,8196.0,360.0,3881.0,3023.0
314963.2382852287,8163.0,244.0,3517.0,2945.0
315071.738384468,8130.0,128.0,3153.0,2867.0
315195.2115154297,8097.0,12.0,2789.0,2789.0
315014.38155897136,8064.0,355.0,2730.0,2796.0
315065.81957131816,8031.0,239.0,2366.0,2718.0
314110.0988298246,8180.0,641.0,2877.0,3174.0
313723.2111544927,8329.0,1043.0,3388.0,3630.0
313624.9087803757,8478.0,1445.0,3899.0,4086.0
313602.9061040758,8627.0,1847.0,4410.0,4542.0
313149.80218836316,8776.0,2249.0,4921.0,4998.0
313646.6561767714,8925.0,2651.0,5432.0,5454.0
315423.13262304774,9074.0,3053.0,5943.0,5910.0
315920.609225628,9223.0,3455.0,6454.0,6366.0
316783.0433252089,9372.0,3857.0,6965.0,6822.0
316783.0433252089,9521.0,4259.0,7476.0,7278.0
316688.2759985817,9427.0,3396.0,7212.0,7108.0
317801.19114886096,9482.0,2935.0,7459.0,7394.0
316374.10644889943,9537.0,2474.0,7706.0,7680.0
318178.04296971497,9592.0,2013.0,7953.0,7966.0
316288.54922177026,9647.0,1552.0,8200.0,8252.0
316288.54922177026,9702.0,1091.0,8447.0,8538.0
316288.54922177026,9702.0,1091.0,8447.0,8538.0
316839.68057422736,9702.0,1091.0,8447.0,8538.0
316839.68057422736,9757.0,630.0,8694.0,8824.0
318336.1548230627,9757.0,630.0,8694.0,8824.0
318336.1548230627,10276.0,939.0,8792.0,8863.0
318336.1548230627,10276.0,939.0,8792.0,8863.0
320060.24445825396,10276.0,939.0,8792.0,8863.0
317069.0846318629,10795.0,1248.0,8890.0,8902.0
316770.73665009823,11314.0,1557.0,8988.0,8941.0
317482.4375666939,11833.0,1866.0,9086.0,8980.0
317606.63268615986,12352.0,2175.0,9184.0,9019.0
317739.90760702424,12871.0,2484.0,9282.0,9058.0
318735.2674388538,13390.0,2793.0,9380.0,9097.0
318916.3131748132,13909.0,3102.0,9478.0,9136.0
318607.47249929997,13949.0,2716.0,9483.0,8606.0
319448.1032306432,13989.0,2330.0,9488.0,8076.0
318000.115721836,14029.0,1944.0,9493.0,7546.0
318054.6726551569,14069.0,1558.0,9498.0,7016.0
318052.0623894662,14109.0,1172.0,9503.0,6486.0
320914.37046844774,14149.0,786.0,9508.0,5956.0
320234.5465633266,14189.0,400.0,9513.0,5426.0
320229.54120233556,14229.0,14.0,9518.0,4896.0
320277.725649194,14269.0,19.0,8988.0,5118.0
320037.56310598453,14309.0,24.0,8458.0,5340.0
318027.7115612462,14328.0,430.0,7417.0,5786.0
316693.9820617582,14347.0,836.0,6376.0,6232.0
316693.9820617582,14366.0,187.0,6782.0,5191.0
317011.271402553,14366.0,187.0,6782.0,5191.0
315990.1773265383,14385.0,593.0,5741.0,5637.0
314748.5725982003,14404.0,999.0,4700.0,6083.0
314855.00238101266,14423.0,350.0,5106.0,5042.0
314860.775736484,14442.0,756.0,4065.0,5488.0
315707.23454894905,14461.0,107.0,4471.0,4447.0
314691.88024965243,14480.0,513.0,3430.0,4893.0
314691.88024965243,14205.0,782.0,3532.0,5403.0
315608.0054473309,14205.0,782.0,3532.0,5403.0
313613.8073705392,13930.0,1051.0,3634.0,5913.0
313505.0185551857,13655.0,1320.0,3736.0,6423.0
313295.9215368831,13380.0,1589.0,3838.0,6933.0
313430.69722431095,13105.0,1858.0,3940.0,7443.0
313099.28476110956,12830.0,2127.0,4042.0,7953.0
312614.53141824534,12555.0,2396.0,4144.0,8463.0
312614.53141824534,12280.0,2665.0,4246.0,8973.0
312956.0351763467,12280.0,2665.0,4246.0,8973.0
312956.0351763467,12019.0,3413.0,3615.0,8956.0
314112.314697296,12019.0,3413.0,3615.0,8956.0
314855.93026145984,11758.0,4161.0,2984.0,8939.0
314855.93026145984,11497.0,4909.0,2353.0,8922.0
314855.93026145984,11497.0,4909.0,2353.0,8922.0
314855.93026145984,11497.0,4909.0,2353.0,8922.0
316353.6104715146,11497.0,4909.0,2353.0,8922.0
315898.2829669607,11236.0,5657.0,1722.0,8905.0
316161.1315809867,10975.0,6405.0,1091.0,8888.0
316161.1315809867,10714.0,7153.0,460.0,8871.0
316326.30407321616,11287.0,6259.0,1341.0,8468.0
316265.82185043406,11599.0,6113.0,1591.0,8048.0
316346.39860710356,11911.0,5967.0,1841.0,7628.0
315475.63832221826,12223.0,5821.0,2091.0,7208.0
315747.9724512208,12535.0,5675.0,2341.0,6788.0
315267.0932149807,12847.0,5529.0,2591.0,6368.0
315267.0932149807,13159.0,5383.0,2841.0,5948.0
316571.1107099661,13159.0,5383.0,2841.0,5948.0
314996.1284565034,13471.0,5237.0,3091.0,5528.0
315305.9955658254,13783.0,5091.0,3341.0,5108.0
315305.9955658254,13449.0,5720.0,3442.0,4190.0
315305.9955658254,13449.0,5720.0,3442.0,4190.0
315305.9955658254,13449.0,5720.0,3442.0,4190.0
315305.9955658254,13449.0,5720.0,3442.0,4190.0
315305.9955658254,13449.0,5720.0,3442.0,4190.0
315305.9955658254,13449.0,5720.0,3442.0,4190.0
316893.8183184387,13449.0,5720.0,3442.0,4190.0
316207.1449299161,13115.0,6349.0,3543.0,3272.0
316207.1449299161,12781.0,6978.0,3644.0,2354.0
317355.45632171544,12781.0,6978.0,3644.0,2354.0
317051.0714588623,12624.0,7134.0,3950.0,2232.0
317051.0714588623,12467.0,7290.0,4256.0,2110.0
317613.4882770219,12467.0,7290.0,4256.0,2110.0
317958.0020276992,12310.0,7446.0,4562.0,1988.0
318123.0487160351,12153.0,7602.0,4868.0,1866.0
317773.6102549919,11996.0,7758.0,5174.0,1744.0
317773.6102549919,11839.0,7914.0,5480.0,1622.0
317938.6360728997,11839.0,7914.0,5480.0,1622.0
317938.6360728997,11682.0,8070.0,5786.0,1500.0
318855.1229428042,11682.0,8070.0,5786.0,1500.0
318855.1229428042,11971.0,8473.0,5952.0,1661.0
318855.1229428042,11971.0,8473.0,5952.0,1661.0
318855.1229428042,11971.0,8473.0,5952.0,1661.0
319534.7270741578,11971.0,8473.0,5952.0,1661.0
320253.3019861618,12260.0,8876.0,6118.0,1822.0
320994.5939092832,12549.0,9279.0,6284.0,1983.0
320994.5939092832,12838.0,9682.0,6450.0,2144.0
321757.34332282137,12838.0,9682.0,6450.0,2144.0
322178.8756450916,13127.0,10085.0,6616.0,2305.0
322178.8756450916,13416.0,10488.0,6782.0,2466.0
322653.4199431738,13451.0,10387.0,6702.0,2078.0
322971.52533135156,13775.0,10689.0,6788.0,1851.0
322971.52533135156,14099.0,10991.0,6874.0,1624.0
322971.52533135156,14099.0,10991.0,6874.0,1624.0
322971.52533135156,14099.0,10991.0,6874.0,1624.0
322971.52533135156,14099.0,10991.0,6874.0,1624.0
323701.3892753499,14099.0,10991.0,6874.0,1624.0
323701.3892753499,14423.0,11293.0,6960.0,1397.0
324250.6572983569,14423.0,11293.0,6960.0,1397.0
324250.6572983569,14747.0,11595.0,7046.0,1170.0
324250.6572983569,13614.0,10992.0,7883.0,1376.0
325151.5370308146,13614.0,10992.0,7883.0,1376.0
324792.2539438796,12805.0,10691.0,8806.0,1355.0
324792.2539438796,11996.0,10390.0,9729.0,1334.0
324792.2539438796,11996.0,10390.0,9729.0,1334.0
324792.2539438796,11996.0,10390.0,9729.0,1334.0
324792.2539438796,11996.0,10390.0,9729.0,1334.0
324792.2539438796,11996.0,10390.0,9729.0,1334.0
324792.2539438796,11996.0,10390.0,9729.0,1334.0
326003.0755697431,11996.0,10390.0,9729.0,1334.0
325965.4187606437,12758.0,11194.0,9172.0,1884.0
326543.33886816876,13520.0,11998.0,8615.0,2434.0
327636.994561848,14282.0,12802.0,8058.0,2984.0
327205.3254337753,15044.0,13606.0,7501.0,3534.0
327205.3254337753,15806.0,14410.0,6944.0,4084.0
327496.3329515818,15806.0,14410.0,6944.0,4084.0
327872.42337627494,16568.0,15214.0,6387.0,4634.0
328024.72659596545,17330.0,16018.0,5830.0,5184.0
327017.87997617986,18092.0,16822.0,5273.0,5734.0
325877.43675973464,18854.0,17626.0,4716.0,6284.0
325877.43675973464,18795.0,18565.0,4393.0,6797.0
325877.43675973464,18795.0,18565.0,4393.0,6797.0
325877.43675973464,18795.0,18565.0,4393.0,6797.0
325877.43675973464,18795.0,18565.0,4393.0,6797.0
325877.43675973464,18795.0,18565.0,4393.0,6797.0
325877.43675973464,18795.0,18565.0,4393.0,6797.0
325877.43675973464,18795.0,18565.0,4393.0,6797.0
325877.43675973464,18795.0,18565.0,4393.0,6797.0
326870.613029797,18795.0,18565.0,4393.0,6797.0
327143.96364418976,18736.0,19504.0,4070.0,7310.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327143.96364418976,18522.0,19538.0,4164.0,6774.0
327165.46995227126,18653.0,19282.0,3938.0,7008.0
326736.52767278295,18570.0,19060.0,3806.0,6706.0
326661.9099711026,18487.0,18838.0,3674.0,6404.0
326553.49088011566,18404.0,18616.0,3542.0,6102.0
326745.86521428445,18321.0,18394.0,3410.0,5800.0
326577.1034414514,18238.0,18172.0,3278.0,5498.0
326462.5464093415,18155.0,17950.0,3146.0,5196.0
326540.29430638347,18072.0,17728.0,3014.0,4894.0
326155.5900408029,17989.0,17506.0,2882.0,4592.0
326649.3985463726,17906.0,17284.0,2750.0,4290.0
326655.69434716523,17257.0,16841.0,2629.0,4380.0
326513.5966610797,16608.0,16398.0,2508.0,4470.0
326513.5966610797,15959.0,15955.0,2387.0,4560.0
326513.5966610797,15959.0,15955.0,2387.0,4560.0
326513.5966610797,15959.0,15955.0,2387.0,4560.0
326513.5966610797,15959.0,15955.0,2387.0,4560.0
326513.5966610797,15959.0,15955.0,2387.0,4560.0
327606.6728076713,15959.0,15955.0,2387.0,4560.0
325909.24033531966,15310.0,15512.0,2266.0,4650.0
325909.24033531966,14661.0,15069.0,2145.0,4740.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
325909.24033531966,16239.0,14961.0,2451.0,4268.0
327078.74206972885,16239.0,14961.0,2451.0,4268.0
326038.759059136,16048.0,15383.0,2818.0,4124.0
326038.759059136,15857.0,15805.0,3185.0,3980.0
326038.759059136,15857.0,15805.0,3185.0,3980.0
326038.759059136,15857.0,15805.0,3185.0,3980.0
326038.759059136,15857.0,15805.0,3185.0,3980.0
326038.759059136,15857.0,15805.0,3185.0,3980.0
326551.5167077322,15857.0,15805.0,3185.0,3980.0
326959.22584205156,15666.0,16227.0,3552.0,3836.0
326660.81194452074,15475.0,16649.0,3919.0,3692.0
326257.67682097724,15284.0,17071.0,4286.0,3548.0
326622.07770771085,15026.0,17709.0,4048.0,4016.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,14768.0,18347.0,3810.0,4484.0
326622.07770771085,15133.0,17446.0,4299.0,3955.0
326622.07770771085,15133.0,17446.0,4299.0,3955.0
326622.07770771085,15133.0,17446.0,4299.0,3955.0
326622.07770771085,15133.0,17446.0,4299.0,3955.0
326622.07770771085,15133.0,17446.0,4299.0,3955.0
327749.613055695,15133.0,17446.0,4299.0,3955.0
326056.94534022175,15240.0,17183.0,4550.0,3894.0
326282.70347848,15347.0,16920.0,4801.0,3833.0
326282.70347848,15454.0,16657.0,5052.0,3772.0
326736.37514486886,15454.0,16657.0,5052.0,3772.0
326897.81314263714,15011.0,16571.0,4763.0,4187.0
326820.9868074838,14568.0,16485.0,4474.0,4602.0
326944.53077014216,14125.0,16399.0,4185.0,5017.0
326959.4234845415,13682.0,16313.0,3896.0,5432.0
326863.7267255198,13239.0,16227.0,3607.0,5847.0
326352.90392585227,12796.0,16141.0,3318.0,6262.0
326176.5001276304,12353.0,16055.0,3029.0,6677.0
326120.31107971363,11910.0,15969.0,2740.0,7092.0
326120.31107971363,11467.0,15883.0,2451.0,7507.0
326120.31107971363,11467.0,15883.0,2451.0,7507.0
325973.45626447134,11958.0,15838.0,2294.0,7615.0
326501.04091328604,12006.0,15707.0,1848.0,8138.0
326166.00078929245,12054.0,15576.0,1402.0,8661.0
326166.00078929245,12102.0,15445.0,956.0,9184.0
326166.00078929245,12102.0,15445.0,956.0,9184.0
326166.00078929245,12102.0,15445.0,956.0,9184.0
326166.00078929245,12102.0,15445.0,956.0,9184.0
326166.00078929245,12102.0,15445.0,956.0,9184.0
326166.00078929245,12102.0,15445.0,956.0,9184.0
326166.00078929245,12102.0,15445.0,956.0,9184.0
326451.780510477,11455.0,15724.0,1116.0,8922.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,10856.0,15872.0,830.0,9183.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11023.0,15391.0,589.0,9669.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11297.0,15738.0,968.0,8389.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326451.780510477,11329.0,15330.0,681.0,9671.0
326193.23213601025,11865.0,15638.0,1536.0,8291.0
326175.2469530644,12275.0,15552.0,1956.0,7660.0
325956.26226479246,12685.0,15466.0,2376.0,7029.0
325963.5513214569,13095.0,15380.0,2796.0,6398.0
326062.9700338581,13505.0,15294.0,3216.0,5767.0
325682.6422453417,13915.0,15208.0,3636.0,5136.0
325444.3361500927,14325.0,15122.0,4056.0,4505.0
325187.63139597315,14735.0,15036.0,4476.0,3874.0
325187.63139597315,15145.0,14950.0,4896.0,3243.0
325187.63139597315,15145.0,14950.0,4896.0,3243.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14998.0,15544.0,4191.0,4034.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
325187.63139597315,14619.0,14827.0,4332.0,3760.0
324525.1552574986,15274.0,14022.0,4485.0,4351.0
323479.69001652446,15813.0,13008.0,4494.0,4828.0
322300.39996730874,16352.0,11994.0,4503.0,5305.0
321229.77914666757,16891.0,10980.0,4512.0,5782.0
319765.8976993954,17430.0,9966.0,4521.0,6259.0
319188.23112921225,17969.0,8952.0,4530.0,6736.0
319130.20518552663,18508.0,7938.0,4539.0,7213.0
316673.07168270496,19047.0,6924.0,4548.0,7690.0
315919.0617958795,19586.0,5910.0,4557.0,8167.0
315266.7926126026,20125.0,4896.0,4566.0,8644.0
314740.23751537973,19832.0,4841.0,4819.0,8388.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19539.0,4786.0,5072.0,8132.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19779.0,4462.0,4468.0,8783.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19656.0,4902.0,4302.0,8385.0
314740.23751537973,19445.0,4877.0,4477.0,8922.0
314740.23751537973,19445.0,4877.0,4477.0,8922.0
314740.23751537973,19445.0,4877.0,4477.0,8922.0
314740.23751537973,19445.0,4877.0,4477.0,8922.0
314740.23751537973,19445.0,4877.0,4477.0,8922.0
314740.23751537973,19445.0,4877.0,4477.0,8922.0
314740.23751537973,19445.0,4877.0,4477.0,8922.0
314740.23751537973,19445.0,4877.0,4477.0,8922.0
